Estrellas,Opinion,Id,Titulo
4.0 de 5 estrellas,"
  Me agradó lo sencillo que es de leer, no se necesita ser psicólogo para comprender el texto. A cualquier persona que vaya a comenzar su camino espiritual le puede ayudar muchísimo; y a quien tenga ya un pensamiento positivo y relajado dirigido a la espiritualidad le parecerá familiar todo lo que habla.Súper digerible y amistoso.
",Raigmar Labra,"
Recetas de cocina para ser feliz: Los ingredientes para el éxito personal
"
5.0 de 5 estrellas,"A very fun book that helps you manage sadness. It is perfect to learn to be a little bit happier! You can also follow the author on social networks, you will love it!",Reina,"
Recetas de cocina para ser feliz: Los ingredientes para el éxito personal
"
5.0 de 5 estrellas,Thank you. It helped me get to know myself better. It is easy to understand and very digestible. The ease of reading makes one want to keep reading,MIGUEL,"
Recetas de cocina para ser feliz: Los ingredientes para el éxito personal
"
5.0 de 5 estrellas,"
  El libro sin duda, un obligado en la lista de lectura de cualquier amante de los libros. En cuanto a la edición digital, he de decir que leí algunos comentarios que a punto estuvieron de hacerme desistir de adquirirlo; ahora comprendo que muy seguramente, estos comentarios hacían referencia a la versión impresa; la versión  digital prácticamente no presenta errores y proporciona las facilidades comunes a este formato.
",Luis Ramirez,"
Asesinato en el Orient Express
"
5.0 de 5 estrellas,"
  Para el precio la calidad del libro es muy buena, sencillo y pasta blanda. Por el precio está perfecto.Del contenido... una garantía.
",josue saules,"
Asesinato en el Orient Express
"
5.0 de 5 estrellas,"
  Un buen libro que hace las bases de muchas historias mas actuales, Agatha siempre será una pionera de este género.
",RCG,"
Asesinato en el Orient Express
"
4.0 de 5 estrellas,"
  Fue una lectura agradable, al principio me costo mucho agarrarle la onda porque tiene muchos personajes, pero despues todo bien (eso depende de cada persona), me gusto muco, aunque el final no me sorprendió tanto, pero en si es una muy buena lectura, recomendado.
",Mia,"
Asesinato en el Orient Express
"
5.0 de 5 estrellas,"A group of 10 people who do not know each other are invited to spend a week on Indian Island. The first chapter begins with the introduction (description) of these 10 characters. When the guests arrive on the island, the interesting begins. The first night after dinner, they are accused of having committed murders for which they never paid for them and that is the reason why they have been invited to that desert island and without any communication. It seems to me an excellent mystery novel. I was so worried about finding a clue and who the murderer was that I couldn't put the book down! I highly recommend it!",Karen,"
And then there were none
"
5.0 de 5 estrellas,"It took me several years, but I was finally able to read an Agatha Christie novel and I'm glad I did. I read it all at night when everyone was asleep and it was raining outside so the atmosphere was gloomy ad hoc when I read. This is a murder mystery masterpiece and I'm ready for more Christie!",Rodrigo Gonzalez,"
And then there were none
"
1.0 de 5 estrellas,"
  I am dissatisfied with the product due to bad quality. First of all, capital letters as well as lower case overlap. Second of all, the header and footer are rather messy and one has to guess where the next page begins. All in all, a big letdown!
",Edgar,"
And then there were none
"
5.0 de 5 estrellas,"Very good as expected being a work by Agatha Christie, I am currently reading it and I really like it. You definitely have to read it if you already know the author and have not read this one. Or for lovers of mystery and stories of detectives.",Daniel,"
Muerte en el Nilo
"
4.0 de 5 estrellas,"At various times it was predictable, at others it seemed forced; but it was still entertaining and I'll keep reading Aghata Christie.",Javier Márquez Alegria,"
Muerte en el Nilo
"
5.0 de 5 estrellas,Simple but it complies. Good book,Julio Hernanz Ruiz,"
Muerte en el Nilo
"
5.0 de 5 estrellas,"One of Agatha Christie's best. The ending always takes an unexpected turn, and this detective novel is no exception.",Juliette,"
Muerte en el Nilo
"
5.0 de 5 estrellas,"
  Es el primer libro que he leído de Agatha Christie y me gusto. Me gustaron los personajes. Es interesante en base a las pistas descubrir quién fue el asesino. Recomendado
",Jack Dassaev,"
La casa torcida
"
4.0 de 5 estrellas,"
  Llego en tiempo y forma, solo se encuentra un poco dañado en la portada pero no es nada grave, no hay errores de tinta o manchones.
",Saúl González,"
La casa torcida
"
5.0 de 5 estrellas,"
  Increible novela, no la pude soltar
",karla moran,"
La casa torcida
"
5.0 de 5 estrellas,"
  Llego a tiempo, en excelente estado.Sin problemas
",Eliza Mata,"
La casa torcida
"
5.0 de 5 estrellas,"The book is very interesting from beginning to end, I like the suspense that catches you to continue reading! I highly recommend it",Marlene,"
NAVIDADES TRÁGICAS
"
5.0 de 5 estrellas,"
  Agatha Christie es un genio. Este junto con ""And then there when none"", son los mejores libros the Agatha Christie que he leido.
",EJen,"
El asesinato de Roger Ackroyd
"
4.0 de 5 estrellas,"
  Muy bueno, pero el final no es nada sorprendente, fue algo obvio al menos para mi pero estuvo bien :)
",Cliente de Kindle,"
El asesinato de Roger Ackroyd
"
5.0 de 5 estrellas,"
  Llegó antes de lo previsto,muy bueno.
",Tom Cruz C.,"
El asesinato de Roger Ackroyd
"
5.0 de 5 estrellas,"
  TODO MUY BIEN Y ME LLEGÓ RAPIDO
",marco c.,"
El asesinato de Roger Ackroyd
"
5.0 de 5 estrellas,"
  Satisfecho. Entrega rápida.
",VICTOR MORENO,"
El asesinato de Roger Ackroyd
"
5.0 de 5 estrellas,"
  buena calidad
",is jua,"
El asesinato de Roger Ackroyd
"
5.0 de 5 estrellas,"
  Muy buen libro de Agatha, nunca te esperas quien es el asesino, es algo que siempre me ha sorprendido de su forma de escribir, cuando crees que sabes que onda siempre le da la vuelta.
",Ricardo G.,"
Un cadáver en la biblioteca
"
3.0 de 5 estrellas,"The book in general is good, it is a digestible reading but the translation is quite bad, therefore sometimes the sense of reading is lost",Azael Salander,"
Un cadáver en la biblioteca
"
5.0 de 5 estrellas,"
  Me encantó la portada del libro. Llegó en perfectas condiciones.  La novela en sí es genial. Te tiene en  suspenso desde la primera sección. No lo he terminado, pero habiendo leído otras novelas de Ágatha Christie estoy segura que el asesino será la persona que menos sospecho.
",ThoughtsWriting,"
Un cadáver en la biblioteca
"
5.0 de 5 estrellas,"
  Un gran libro con una historia muy entretenida
",Jorge vallejo,"
Un cadáver en la biblioteca
"
5.0 de 5 estrellas,"
  Como todas las novelas de esta maravillosa autora, obliga a seguir leyendo para poder intuir quién es el asesino, y como siempre, nunca le atino. Eso es lo interesante de estas obras. Altamente recomendable
",Ramdo68,"
Un cadáver en la biblioteca
"
5.0 de 5 estrellas,"
  Entregado antes de tiempo y soy fan de la escritora así que es una maravilla que tengan un precio accesible, obviamente la presentación es sencilla pero lo importante es el contenido
",Adris,"
Un cadáver en la biblioteca
"
3.0 de 5 estrellas,"
  Describe demasiado, al punto de aburrir, estuve a punto de abandonarlo, pero lo leí hasta el final y me sorprendió, varias hojas estaban algo dobladas.
",Miri Zarco,"
CINCO CERDITOS
"
5.0 de 5 estrellas,"
  Imperdible. Otra gran caso lleno de misterio e intriga para el gran Hercule Poirot.
",tinocodan,"
CINCO CERDITOS
"
5.0 de 5 estrellas,"
  me gusta el suspenso y  los libros de Agatha Cristie me entretienen mucho.
",Claudia,"
CINCO CERDITOS
"
5.0 de 5 estrellas,"
  Intrigante como todas las novelas de Agatha Christie
",Annie California,"
CINCO CERDITOS
"
4.0 de 5 estrellas,"
  Sencillo, divertido, intrigante y muy cómodo de llevar en mochilas o pequeñas bolsas, el libro escrito por Agatha Christie complacerá a cualquier lector que guste del género del misterio o el crimen.
",Gerardo,"
Tres ratones ciegos
"
5.0 de 5 estrellas,"
  Una novela con un final diferente a las policiacas. Y con una historias cortas que ayudan a mantener la imaginación
",Rodolfo Meza Gonzalez,"
Tres ratones ciegos
"
5.0 de 5 estrellas,"
  Es nuevo llego en excelentes condiciones.
",Valeria Sánchez,"
Tres ratones ciegos
"
1.0 de 5 estrellas,"
  Pésima edición. la portada dice que Hércules y Miss Marple se encuentran en el mismo libro lo cual es mentira ya que esta edición trae menos cuentos. Si quieren este libro mejor busquen otra edición por que booket da asco
",noemi,"
Tres ratones ciegos
"
5.0 de 5 estrellas,"
  la novela me llegó en perfecto estado y será la primera novela que me lea de la autora esperando sea de mi gusto pues solo he oído, en su mayoría, alabanzas sobre sus obras.
",Donis,"
Muerte en la vicaria
"
